17031680600,-26.27191925
17031680900,48.77373886
17031681000,16.41242599
17031681100,25.04034615
17031681200,1.33406615
17031681300,-18.72115517
17031681400,-3.37158585
17031690300,-9.5143795
17031690400,3.6050272
17031690500,-2.56504917
17031690900,19.48962784
17031691000,-25.83288002
17031691100,-10.14814854
17031691200,35.36132431
17031691300,9.71551704
17031691400,23.01761436
17031691500,23.82374763
17031700100,19.42296028
17031700200,21.27353477
17031700301,-12.75682926
17031700302,11.91153049
17031700401,12.36415672
17031700402,24.69398499
17031700501,31.2435894
17031700502,31.36352348
17031710100,-43.22404861
17031710200,4.09464884
17031710300,-26.69393349
17031710400,-4.1372242
17031710500,-9.63137627
17031710600,-36.14253235
17031710700,-2.96325302
17031710800,2.01393652
17031710900,43.44378281
17031711000,7.31908226
17031711100,-14.21635914
17031711200,9.18902493
17031711300,-49.66582489
17031711400,-12.18661976
17031711500,33.97094727
17031720100,38.19839478
17031720200,19.80319405
17031720300,12.15989494
17031720400,52.02166367
17031720500,22.44804382
17031720600,27.70782661
17031720700,18.07489586
17031730100,-29.07579041
17031730201,-18.54282951
17031730202,-0.23817047
17031730300,9.85580349
17031730400,6.43367195
17031730500,6.84062862
17031730600,14.55419922
17031730700,4.5602293
17031740100,40.55546951
17031740200,40.48010635
17031740300,30.82819366
17031740400,42.24148178
17031750100,4.47122955
17031750200,4.54897356
17031750300,19.09572411
17031750400,21.68059731
17031750500,-16.73883438
17031750600,8.1006012
17031760801,2.28198171
17031760802,14.14529228
17031760803,1.57864153
17031770201,1.947788
17031770202,8.23363304
17031770300,-1.12053668
17031770400,5.47290325
17031770500,4.97665739
17031770601,60.67494202
17031770602,-1.74867213
17031770700,24.35289764
17031770800,16.66217041
17031770901,5.5347867
17031770902,15.40807343
17031800100,12.3870554
17031800200,13.3643837
17031800300,-15.02770805
17031800400,18.86009789
17031800500,36.76576233
17031800600,18.85706711
17031800700,35.18000412
17031800800,10.69174004
17031800900,10.23698044
17031801000,30.227808
17031801100,18.44699478
17031801200,14.47215557
17031801300,3.50180602
17031801400,20.99228668
17031801500,-4.69024181
17031801601,24.45049286
17031801603,5.42625427
17031801605,-5.04153538
17031801606,-4.27221584
17031801607,-8.6793642
17031801608,21.50789833
17031801701,23.9493866
17031801702,32.87126541
17031801800,9.39340115
17031801901,11.24848366
17031801902,40.38817596
17031802002,28.22019386
17031802003,74.04734039
17031802004,6.2425437
17031802100,29.15065002
17031802200,17.48826027
17031802300,76.81852722
17031802402,-14.23736191
17031802403,2.21954346
17031802404,-7.19206333
17031802503,10.79704857
17031802504,2.41906881
17031802505,22.87761497
17031802506,5.30989599
17031802605,6.23975134
17031802607,2.94704151
17031802608,8.90028667
17031802609,1.42871273
17031802610,67.72947693
17031802701,26.32433701
17031802702,29.81845665
17031802801,16.38870049
17031802802,5.68848228
17031802900,16.48997116
17031803005,-28.8341465
17031803007,15.07182407
17031803008,2.25215244
17031803010,14.89333248
17031803012,5.02058744
17031803013,24.81846046
17031803014,22.80264091
17031803015,15.15215492
17031803016,16.47705841
17031803017,17.98557854
17031803100,33.4394722
17031803200,34.15250778
17031803300,3.35939932
17031803400,15.94600868
17031803500,26.37890053
17031803603,12.58173275
17031803604,13.58713627
17031803605,20.18325806
17031803606,-16.56361771
17031803607,12.92796993
17031803608,7.17830086
17031803610,7.92686701
17031803611,13.70878792
17031803612,19.33648872
17031803701,14.11088562
17031803702,31.27038574
17031803800,23.30532455
17031803901,14.28841782
17031803902,7.60723591
17031804000,12.66394424
17031804102,0.62811339
17031804104,8.32916641
17031804105,28.78599548
17031804106,12.69896317
17031804108,-9.46810436
17031804109,37.24419403
17031804201,11.57991028
17031804202,26.32121086
17031804305,2.61481786
17031804306,7.69946432
17031804308,22.13570595
17031804309,-12.7760458
17031804310,18.07164383
17031804311,29.06297493
17031804403,14.05500507
17031804404,19.7756443
17031804405,-13.8226223
17031804406,40.67674255
17031804505,23.65231895
17031804506,30.94948196
17031804507,20.32804871
17031804508,-4.88058949
17031804509,17.68591499
17031804510,-6.58115911
17031804511,-6.08019161
17031804603,-16.33382225
17031804606,22.24717712
17031804607,23.87526894
17031804608,16.63078117
17031804609,18.58283615
17031804610,7.58979559
17031804611,19.95078278
17031804701,9.62530041
17031804705,22.09175682
17031804706,-5.29414034
17031804709,30.79659653
17031804710,17.69169044
17031804711,8.56124878
17031804712,28.49176598
17031804713,-2.42966771
17031804714,25.58951378
17031804715,-27.34168243
17031804716,35.39757538
17031804803,21.76158524
17031804804,12.97266006
17031804805,21.569664
17031804806,15.33452129
17031804807,20.09288597
17031804808,-10.29707146
17031804809,22.73274231
17031804810,0.94351071
17031804901,14.20005894
17031804902,37.64511871
17031805001,23.39850426
17031805002,9.23986912
17031805105,2.89549351
17031805106,16.29065132
17031805107,20.23257256
17031805108,15.79882813
17031805109,-3.12594724
17031805110,16.18769455
17031805111,17.5593338
17031805112,7.92954063
17031805201,5.83272552
17031805202,13.49133396
17031805301,-4.77606821
17031805302,-1.97065198
17031805401,18.92253304
17031805402,8.78880596
17031805501,43.44976044
17031805502,1.38214064
17031805600,21.17677689
17031805701,15.304039
17031805702,19.69278145
17031805801,33.26888657
17031805802,30.61292458
17031805901,27.55985832
17031805902,29.35480118
17031806001,5.12272835
17031806002,-1.61938703
17031806003,7.96546412
17031806004,-9.38038349
17031806102,14.93220901
17031806103,38.53095245
17031806104,-13.29712868
17031806201,31.84916687
17031806202,34.33505249
17031806300,22.93382072
17031806400,19.16607857
17031806501,-22.2061882
17031806502,-2.46634364
17031806600,18.63451385
17031806700,36.79956818
17031806801,-4.78492546
17031806802,-0.9956764
17031806900,12.3903389
17031807000,42.16789246
17031807100,24.07748795
17031807200,18.68799591
17031807300,10.79170704
17031807400,20.52174759
17031807500,12.20821857
17031807600,5.90812159
17031807700,9.27775764
17031807800,5.13920259
17031807900,32.60505295
17031808001,-11.26803207
17031808002,15.3831768
17031808100,-2.7425158
17031808200,5.54076719
17031808301,28.46391296
17031808302,26.13302231
17031808400,20.59112549
17031808500,11.0628233
17031808600,53.77847672
17031808702,47.46638107
17031808800,-5.77229834
17031808900,17.17895508
17031809000,11.53708172
17031809100,16.27731895
17031809200,17.99183273
17031809300,-39.72246552
17031809400,14.70780182
17031809500,21.90298271
17031809600,28.51938248
17031809700,30.87170792
17031809800,15.93403816
17031809900,26.90205002
17031810000,0.87628829
17031810100,16.86901093
17031810200,33.86133194
17031810301,17.20039749
17031810302,16.99956512
17031810400,7.52985907
17031810501,5.71371412
17031810502,16.4327774
17031810600,27.32919693
17031810701,3.9625392
17031810702,9.48339844
17031810800,26.78120041
17031810900,23.85947037
17031811000,27.51184654
17031811100,10.14846897
17031811200,7.26091051
17031811301,20.75639534
17031811302,-9.49284554
17031811401,18.04237175
17031811402,18.99013138
17031811500,19.72366524
17031811600,13.53166676
17031811701,8.08058548
17031811702,17.11554909
17031811800,19.31346512
17031811900,26.61462402
17031812000,22.90240669
17031812100,4.84736061
17031812200,28.66172791
17031812301,3.23286247
17031812302,43.38702393
17031812400,26.53388977
17031812500,39.82068253
17031812600,16.55999565
17031812700,20.23136139
17031812801,2.33473921
17031812802,22.09399986
17031812900,24.92056274
17031813000,25.20276642
17031813100,29.4424572
17031813200,41.40512466
17031813301,19.89701843
17031813302,15.8755064
17031813400,16.20357704
17031813500,21.24217987
17031813600,11.74583244
17031813701,11.55641365
17031813702,37.27184677
17031813801,39.40687943
17031813802,4.50031185
17031813900,15.24740124
17031814000,19.67166138
17031814100,-2.08079195
17031814200,25.21562195
17031814300,19.29746628
17031814400,13.40069485
17031814500,8.53604984
17031814600,11.34141731
17031814700,11.74858665
17031814800,40.79552078
17031814900,17.22792625
17031815000,14.03874302
17031815100,6.56751919
17031815200,4.49788666
17031815300,31.26313972
17031815400,14.06124878
17031815500,8.03550816
17031815600,15.66992855
17031815701,20.3921051
17031815702,35.01899719
17031815800,40.41374588
17031815900,14.42302036
17031816000,17.43069649
17031816100,15.33570099
17031816200,-23.36061096
17031816300,21.18422318
17031816401,7.37663889
17031816402,22.32632637
17031816500,7.78710413
17031816600,14.42105198
17031816700,-3.14955854
17031816800,-1.03132093
17031816900,1.95642853
17031817000,6.75090981
17031817101,10.48619938
17031817102,-2.42977452
17031817200,-9.8546257
17031817300,18.57436371
17031817400,33.93359375
17031817500,24.04532433
17031817600,-1.49353349
17031817700,0.3289862
17031817900,13.50604248
17031818000,-0.43590236
17031818100,24.85749626
17031818200,25.87172318
17031818300,-1.21530485
17031818401,36.24905777
